647.00000		18586.52766		746942216.13537
648.00000		18616.80931		749347965.34532
649.00000		18647.09450		751757807.23804
650.00000		18677.38281		754171725.11471
651.00000		18707.67402		756589715.44403
652.00000		18737.96799		759011781.55363
653.00000		18768.26449		761437928.60920
654.00000		18798.56335		763868168.45731
655.00000		18828.86418		766302484.83841
656.00000		18859.16661		768740866.97672
657.00000		18889.47029		771183299.81952
658.00000		18919.77511		773629806.74246
659.00000		18950.08064		776080353.69129
660.00000		18980.38661		778534908.94179
661.00000		19010.69295		780993482.35328
662.00000		19040.99938		783456053.00425
663.00000		19071.30579		785922624.71502
664.00000		19101.61188		788393187.21786
665.00000		19131.91752		790867750.60059
666.00000		19162.22229		793346265.09412
667.00000		19192.52592		795828706.16546
668.00000		19222.82817		798315048.23759
669.00000		19253.12867		800805260.03671
670.00000		19283.42724		803299336.14115
671.00000		19313.72341		805797238.12867
672.00000		19344.01707		808298975.66342
673.00000		19374.30782		810804497.97090
674.00000		19404.59562		813313812.41653
675.00000		19434.88001		815826875.81406
676.00000		19465.16044		818343654.27221
677.00000		19495.43662		820864134.73926
678.00000		19525.70829		823388298.24011
679.00000		19555.97514		825916131.76326
680.00000		19586.23704		828447605.12301
681.00000		19616.49397		830982728.18581
682.00000		19646.74582		833521495.28152
683.00000		19676.99241		836063889.51768
684.00000		19707.23354		838609906.07910
685.00000		19737.46914		841159518.42732
686.00000		19767.69909		843712705.96280
687.00000		19797.92339		846269459.86038
688.00000		19828.14194		848829783.71147
689.00000		19858.35450		851393640.42737
690.00000		19888.56093		853961018.53827
691.00000		19918.76122		856531937.40083
692.00000		19948.95539		859106396.67902
693.00000		19979.14323		861684392.88477
694.00000		20009.32462		864265923.22337
695.00000		20039.49917		866850942.33205
696.00000		20069.66683		869439477.31154
697.00000		20099.82742		872031508.38440
698.00000		20129.98080		874627035.15286
699.00000		20160.12687		877226053.81043
700.00000		20190.26539		879828551.44012
701.00000		20220.39634		882434531.51160
702.00000		20250.51964		885043990.81216
703.00000		20280.63543		887656938.83292
704.00000		20310.74379		890273375.60823
705.00000		20340.84452		892893283.72276
706.00000		20370.93765		895516638.84652
707.00000		20401.02332		898143424.16577
708.00000		20431.10147		900773617.34149
709.00000		20461.17210		903407202.08764
710.00000		20491.23545		906044217.47313
711.00000		20521.29161		908684683.53483
712.00000		20551.34047		911328579.23031
713.00000		20581.38198		913975891.69505
714.00000		20611.41605		916626619.78572
715.00000		20641.44282		919280773.24279
716.00000		20671.46225		921938334.35999
717.00000		20701.47442		924599329.28412
718.00000		20731.47932		927263753.91183
719.00000		20761.47711		929931639.88647
720.00000		20791.46783		932602984.31829
721.00000		20821.45164		935277794.27127
722.00000		20851.42855		937956069.36436
723.00000		20881.39863		940637812.91090
724.00000		20911.36216		943323038.59136
725.00000		20941.31909		946011700.10206
726.00000		20971.26954		948703828.65320
727.00000		21001.21377		951399431.71382
728.00000		21031.15186		954098489.78802
729.00000		21061.08413		956801029.13349
730.00000		21091.01069		959507041.68803
731.00000		21120.93176		962216531.93318
732.00000		21150.84758		964929538.20711
733.00000		21180.75820		967646048.25634
734.00000		21210.66354		970366061.92147
735.00000		21240.56357		973089569.93598
736.00000		21270.45839		975816569.81982
737.00000		21300.34834		978547102.48778
738.00000		21330.23344		981281157.45922
739.00000		21360.11364		984018728.91589
740.00000		21389.98909		986759818.27470
741.00000		21419.85999		989504449.61747
742.00000		21449.72643		992252632.55910
743.00000		21479.58845		995004359.60010
744.00000		21509.44616		997759624.52045
745.00000		21539.29968		1000518420.79378
746.00000		21569.14912		1003280755.67698
747.00000		21598.99468		1006046628.55908
748.00000		21628.83643		1008816036.32329
749.00000		21658.67444		1011588955.74806
750.00000		21688.50894		1014365398.41070
751.00000		21718.33988		1017145345.39848
752.00000		21748.16736		1019928783.87379
753.00000		21777.99155		1022715706.86830
754.00000		21807.81253		1025506116.88830
755.00000		21837.63052		1028300045.53824
756.00000		21867.44568		1031097500.56216
757.00000		21897.25800		1033898468.93083
758.00000		21927.06747		1036702934.03915
759.00000		21956.87435		1039510927.26395
760.00000		21986.67863		1042322446.09188
761.00000		22016.48032		1045137485.25406
762.00000		22046.27926		1047956021.53496
763.00000		22076.07544		1050778037.96357
764.00000		22105.86908		1053603569.73356
765.00000		22135.66025		1056432624.13331
766.00000		22165.44920		1059265195.72291
767.00000		22195.23579		1062101275.99913
768.00000		22225.01997		1064940818.91250
769.00000		22254.80179		1067783807.16789
770.00000		22284.58132		1070630255.94279
771.00000		22314.35865		1073480151.89720
772.00000		22344.13392		1076333481.95548
773.00000		22373.90723		1079190257.21859
774.00000		22403.67877		1082050508.82755
775.00000		22433.44840		1084914183.81412
776.00000		22463.21629		1087781288.11100
777.00000		22492.98231		1090651806.91109
778.00000		22522.74628		1093525702.61652
779.00000		22552.50823		1096402979.06598
780.00000		22582.26817		1099283660.95704
781.00000		22612.02604		1102167764.03087
